timestamp_ms,timestamp_raw,Left_X,Left_Y,Right_X,Right_Y,Left_Pupil_Diameter,Right_Pupil_Diameter,Validity
1875.1899995803833,4989328150775,0.7279476523399353,-1.2671436071395874,0.8810697793960571,-1.2941367626190186,3.2975311279296875,3.2624359130859375,both_valid
1883.5229997634888,4989328159108,0.7222206592559814,-1.2831989526748657,0.8677414655685425,-1.2986180782318115,3.269805908203125,3.25799560546875,both_valid
1891.8559999465942,4989328167441,0.7248604893684387,-1.286988615989685,0.8664113879203796,-1.2960599660873413,3.25421142578125,3.224334716796875,both_valid
1900.1899995803833,4989328175775,0.711207389831543,-1.2802715301513672,0.8738734722137451,-1.286940097808838,3.2657470703125,3.23876953125,both_valid
1908.5229997634888,4989328184108,0.7153851985931396,-1.284092903137207,0.864491879940033,-1.2799609899520874,3.2704010009765625,3.240692138671875,both_valid
1916.8570003509521,4989328192442,0.7146271467208862,-1.2782732248306274,0.8707874417304993,-1.2907874584197998,3.256622314453125,3.2372589111328125,both_valid
1925.1969995498657,4989328200782,0.7143975496292114,-1.2937965393066406,0.8702012896537781,-1.2996118068695068,3.2449188232421875,3.236968994140625,both_valid
1933.5299997329712,4989328209115,0.7133340835571289,-1.2760511636734009,0.871545672416687,-1.3024771213531494,3.243194580078125,3.217864990234375,both_valid
1941.8629999160767,4989328217448,0.7163280248641968,-1.2894465923309326,0.8633949756622314,-1.2976795434951782,3.2240753173828125,3.206146240234375,both_valid
1950.1969995498657,4989328225782,0.7462555170059204,-1.219799280166626,0.9037138223648071,-1.2379837036132812,3.242950439453125,3.252044677734375,both_valid
1958.5299997329712,4989328234115,0.8291435241699219,-1.0969167947769165,0.9822897911071777,-1.143112063407898,3.27532958984375,3.2546844482421875,both_valid
1966.8629999160767,4989328242448,0.8582772612571716,-1.0418152809143066,0.9922749400138855,-1.037207007408142,3.2326812744140625,3.2462158203125,both_valid
1975.1969995498657,4989328250782,0.8801597952842712,-0.9730949997901917,1.0049574375152588,-1.0166503190994263,3.28118896484375,3.218017578125,both_valid
1983.5299997329712,4989328259115,0.8684433698654175,-0.9878560304641724,0.9977200031280518,-1.0354093313217163,3.2693939208984375,3.2490997314453125,both_valid
1991.8719997406006,4989328267457,0.8719519376754761,-0.9726183414459229,1.0181604623794556,-1.0163893699645996,3.263153076171875,3.2153472900390625,both_valid
2000.1969995498657,4989328275782,0.874793529510498,-0.9636317491531372,1.0181106328964233,-0.9964040517807007,3.2717742919921875,3.2424468994140625,both_valid
2008.5299997329712,4989328284115,0.8757629990577698,-0.9838383793830872,1.016121745109558,-1.0119343996047974,3.233673095703125,3.24822998046875,both_valid
2016.8640003204346,4989328292449,0.8740156292915344,-0.9647839665412903,1.0152809619903564,-0.9997978806495667,3.2492828369140625,3.2228240966796875,both_valid
2025.1969995498657,4989328300782,0.8724395036697388,-0.9769970774650574,1.0138628482818604,-1.0114941596984863,3.231842041015625,3.2344818115234375,both_valid
2033.5299997329712,4989328309115,0.8687729835510254,-0.9785895943641663,1.0155446529388428,-1.0123311281204224,3.241119384765625,3.2009429931640625,both_valid
2041.8649997711182,4989328317450,0.877596914768219,-0.9827849864959717,1.009194016456604,-1.0166606903076172,3.21624755859375,3.2281036376953125,both_valid
2050.201000213623,4989328325786,0.868916392326355,-0.966792106628418,1.0195575952529907,-0.9999465942382812,3.2418212890625,3.2261810302734375,both_valid
2058.5340003967285,4989328334119,0.8713319301605225,-0.9760295748710632,1.0168182849884033,-1.0123342275619507,3.246856689453125,3.2314910888671875,both_valid
2066.8680000305176,4989328342453,0.8690265417098999,-0.972739577293396,1.010762095451355,-0.9971945881843567,3.2714080810546875,3.229339599609375,both_valid
2075.201000213623,4989328350786,0.8741429448127747,-0.9641237854957581,1.01767098903656,-0.9991867542266846,3.22869873046875,3.2015533447265625,both_valid
2083.5340003967285,4989328359119,0.8770961165428162,-0.9684105515480042,1.0155586004257202,-0.9913685321807861,3.2203826904296875,3.2281036376953125,both_valid
2091.8680000305176,4989328367453,0.8803653120994568,-0.9604684114456177,1.01160728931427,-1.0014182329177856,3.2454681396484375,3.19732666015625,both_valid
2100.201000213623,4989328375786,0.8736652731895447,-0.9426491260528564,1.0151158571243286,-0.9785468578338623,3.2463531494140625,3.195037841796875,both_valid
2108.5340003967285,4989328384119,0.8720207810401917,-0.9627308249473572,1.0211116075515747,-1.014495849609375,3.2138519287109375,3.191741943359375,both_valid
2116.8680000305176,4989328392453,0.8810689449310303,-0.9661009907722473,1.0127605199813843,-0.9984544515609741,3.2346038818359375,3.2008819580078125,both_valid
2125.201000213623,4989328400786,0.8747792840003967,-0.9744468331336975,1.0173516273498535,-0.9833847880363464,3.225189208984375,3.214080810546875,both_valid
